t,theta1,omega1,theta2,omega2,E1,E2,E_total
89.55,-0.1651071726,-0.1109248682,-0.1021131203,0.05831722224,0.1395608418,0.05280089685,0.1923534061
89.575,-0.1677637786,-0.1015551116,-0.1007367773,0.05167897675,0.1428829254,0.05106872067,0.1939416085
89.6,-0.1701827084,-0.09191901621,-0.09953452079,0.04439894599,0.145941388,0.04953995488,0.195469589
89.625,-0.1723579266,-0.08206662399,-0.09852173057,0.03653096402,0.1487211771,0.04823929352,0.1969470526
89.65,-0.1742846627,-0.07204903578,-0.09771239407,0.02813251387,0.1512088601,0.04718999701,0.1983838916
89.675,-0.1759594338,-0.06191811078,-0.09711901983,0.01926436586,0.1533927392,0.04641367524,0.1997900792
89.7,-0.1773800597,-0.05172616388,-0.09675256,0.009990194938,0.1552629523,0.04593008349,0.2011755644
89.725,-0.1785456707,-0.04152566247,-0.0966223427,0.000376179663,0.1568115622,0.04575693298,0.2025501678
89.75,-0.1794567076,-0.03136892409,-0.09673601464,-0.009509414645,0.1580326293,0.04590971789,0.2039234794
89.775,-0.1801149141,-0.0213078164,-0.09709949425,-0.01959666579,0.1589222703,0.04640156033,0.2053047604
89.8,-0.1805233217,-0.01139346093,-0.09771693579,-0.02981443479,0.1594787003,0.04724307478,0.2067028485
89.825,-0.1806862278,-0.00167594201,-0.09859070449,-0.04009081326,0.1597022588,0.0484422531,0.2081260686
89.85,-0.1806091659,0.007795977897,-0.09972136294,-0.05035357516,0.159595419,0.0500043712,0.209582149
89.875,-0.1802988691,0.01697513495,-0.1011076689,-0.06053062992,0.1591627803,0.05193191802,0.211078144
89.9,-0.1797632269,0.02581623163,-0.1027465841,-0.07055047387,0.1584110433,0.05422454755,0.2126203632
89.925,-0.1790112351,0.03427609397,-0.1046332948,-0.08034263719,0.1573489692,0.05687905407,0.2142143078
89.95,-0.1780529399,0.04231391719,-0.1067612431,-0.08983812321,0.1559873214,0.05988937083,0.2158646142
89.975,-0.1768993754,0.04989149838,-0.1091221689,-0.09896983724,0.1543387921,0.06324659201,0.2175750057
90,-0.175562496,0.05697345509,-0.1117061629,-0.1076730022,0.1524179125,0.06693901773,0.2193482508
90.025,-0.1740551034,0.06352742863,-0.1145017297,-0.1158855584,0.150240949,0.07095222154,0.2211861301
90.05,-0.1723907683,0.06952427085,-0.1174958601,-0.1235485438,0.1478257843,0.07526913971,0.2230894099
90.075,-0.1705837483,0.07493821345,-0.1206741136,-0.1306064548,0.1451917866,0.07987018149,0.225057824
90.1,-0.1686489015,0.07974701862,-0.1240207085,-0.1370075817,0.142359666,0.08473335929,0.2270900624
90.125,-0.1666015961,0.08393210999,-0.1275186215,-0.1427043201,0.1393513198,0.08983443765,0.2291837675
90.15,-0.164457618,0.08747868315,-0.1311496932,-0.1476534535,0.136189669,0.09514709964,0.2313355369
90.175,-0.1622330752,0.09037579466,-0.1348947414,-0.1518164076,0.1328984854,0.1006431293,0.2335409337
90.2,-0.1599443,0.092616429,-0.1387336798,-0.1551594732,0.1295022125,0.1062926088,0.2357945031
90.225,-0.1576077509,0.09419754261,-0.1426456424,-0.1576539971,0.1260257803,0.112064128,0.2380897966
90.25,-0.1552399121,0.09512008476,-0.1466091117,-0.1592765399,0.1224944167,0.1179250061,0.2404194014
90.275,-0.1528571947,0.09538899464,-0.1506020505,-0.1600090004,0.1189334558,0.1238415223,0.2427749778
90.3,-0.1504758362,0.09501317456,-0.1546020372,-0.1598387052,0.1153681454,0.1297791542,0.245147302
90.325,-0.148111803,0.09400543906,-0.1585864014,-0.1587584639,0.1118234554,0.1357028223,0.247526316
90.35,-0.1457806925,0.09238244015,-0.1625323619,-0.1567665905,0.1083238878,0.1415771389,0.2499011834
90.375,-0.1434976392,0.09016456874,-0.1664171642,-0.1538668899,0.1048932913,0.1473666588,0.2522603514
90.4,-0.1412772222,0.08737583283,-0.1702182168,-0.1500686116,0.1015546804,0.1530361307,0.2545916191
90.425,-0.1391333767,0.08404371286,-0.1739132269,-0.1453863707,0.09833006174,0.1585507475,0.2568822116
90.45,-0.1370793091,0.08019899511,-0.1774803331,-0.1398400367,0.09524026842,0.1638763929,0.2591188594
90.475,-0.1351274169,0.07587558398,-0.1808982348,-0.1334545933,0.09230480435,0.1689798833,0.2612878839
90.5,-0.133289213,0.07111029427,-0.1841463183,-0.1262599677,0.08954169919,0.1738292029,0.2633752868
90.525,-0.131575256,0.06594262455,-0.1872047777,-0.1182908335,0.0869673757,0.1783937308,0.265366845
90.55,-0.129995086,0.06041451325,-0.1900547312,-0.1095863878,0.08459653034,0.1826444569,0.2672482087
90.575,-0.1285571669,0.05457007869,-0.1926783307,-0.1001901037,0.0824420283,0.1865541872,0.2690050034
90.6,-0.127268835,0.04845534495,-0.1950588657,-0.09014946173,0.08051481378,0.1900977359,0.270622934
90.625,-0.1261362555,0.04211795506,-0.1971808598,-0.0795156595,0.07882383622,0.1932521019,0.272087891
90.65,-0.125164385,0.03560687371,-0.1990301598,-0.06834330433,0.07737599329,0.1959966307,0.2733860581
90.675,-0.1243569429,0.02897208101,-0.2005940171,-0.05669008851,0.07617609094,0.1983131579,0.2745040187
90.7,-0.1237163896,0.02226425969,-0.2018611601,-0.04461645006,0.07522682084,0.2001861357,0.2754288632
90.725,-0.123243913,0.01553447751,-0.2028218591,-0.0321852207,0.07452875551,0.201602739,0.2761482925
90.75,-0.1229394226,0.008833867254,-0.2034679812,-0.01946126271,0.07408036086,0.2025529528,0.2766507208
90.775,-0.1228015524,0.002213306115,-0.2037930368,-0.006511096599,0.07387802628,0.2030296374,0.2769253727
90.8,-0.1228276708,-0.004276903056,-0.2037922158,0.006597478822,0.07391611156,0.2030285734,0.2769623764
90.825,-0.1230138991,-0.01058734675,-0.2034624151,0.01979577206,0.07418701051,0.2025484852,0.276752851
90.85,-0.1233551378,-0.01666980987,-0.2028022561,0.03301458871,0.07468123027,0.2015910413,0.2762889869
90.875,-0.1238451,-0.02247757675,-0.2018120922,0.04618462362,0.07538748574,0.2001608347,0.2755641188
90.9,-0.1244763526,-0.02796572231,-0.2004940068,0.05923685369,0.07629280807,0.1982653396,0.2745727904
90.925,-0.1252403648,-0.03309139114,-0.1988518011,0.07210292975,0.07738266613,0.195914848,0.2733108099
90.95,-0.1261275631,-0.037814063,-0.1968909727,0.0847155657,0.0786410998,0.1931223848,0.2717752961
90.975,-0.1271273928,-0.04209580277,-0.194618684,0.09700892309,0.0800508638,0.1899036026,0.269964714
91,-0.1282283853,-0.04590149331,-0.1920437213,0.1089189895,0.08159358066,0.1862766567,0.2678789
91.025,-0.1294182321,-0.04919904985,-0.1891764445,0.1203839486,0.08324990143,0.182262062,0.2655190768
91.05,-0.130683862,-0.05195961434,-0.1860287277,0.1313445407,0.08499967264,0.1778825325,0.262887856
91.075,-0.1320115247,-0.05415772894,-0.182613891,0.1417444103,0.08682210802,0.1731628039,0.259989231
91.1,-0.1333868777,-0.0557714872,-0.1789466235,0.1515304411,0.08869596344,0.1681294419,0.2568285576
91.125,-0.1347950765,-0.05678266247,-0.1750428984,0.1606530736,0.09059971354,0.1628106377,0.2534125244
91.15,-0.1362208679,-0.05717681262,-0.1709198801,0.1690666054,0.09251172861,0.1572359912,0.2497491124
91.175,-0.137648686,-0.05694336065,-0.1665958248,0.1767294718,0.0944104502,0.1514362849,0.2458475436
91.2,-0.1390627494,-0.05607565088,-0.1620899731,0.1836045034,0.09627456402,0.1454432491,0.2417182202
91.225,-0.1404471595,-0.05457098059,-0.1574224375,0.1896591604,0.09808316889,0.1392893225,0.2373726544
91.25,-0.1417859998,-0.0524306071,-0.1526140838,0.1948657408,0.09981594016,0.1330074069,0.2328233893
91.275,-0.1430634345,-0.04965973047,-0.1476864082,0.1992015605,0.1014532868,0.1266306215,0.2280839116
91.3,-0.1442638069,-0.04626745228,-0.1426614096,0.2026491046,0.1029765004,0.1201920566,0.2231685569
91.325,-0.1453717356,-0.04226671091,-0.1375614587,0.2051961478,0.1043678958,0.1137245291,0.218092409
91.35,-0.14637221,-0.03767419401,-0.1324091649,0.2068358419,0.1056109417,0.1072603426,0.2128711935
91.375,-0.1472506822,-0.03251022895,-0.1272272411,0.2075667712,0.1066903803,0.100831054,0.2075211667
91.4,-0.147993157,-0.0267986521,-0.1220383673,0.2073929728,0.1075923361,0.09446724775,0.202059001
91.425,-0.1485862772,-0.02056665809,-0.1168650544,0.206323923,0.1083044121,0.08819832075,0.1965016689
91.45,-0.1490174055,-0.01384462993,-0.1117295091,0.2043744887,0.1088157733,0.08205227893,0.1908663241
91.475,-0.1492747025,-0.006665951378,-0.1066534998,0.201564843,0.1091172168,0.07605554796,0.1851701839
91.5,-0.1493471984,0.0009331973146,-0.1016582255,0.1979203476,0.1092012284,0.07023279916,0.1794304124
91.525,-0.149224861,0.008914058944,-0.09676418758,0.1934714,0.1090620253,0.06460679249,0.1736640052
91.55,-0.1488986565,0.01723553285,-0.09199106678,0.1882532482,0.1086955838,0.05919823777,0.1678876785
91.575,-0.1483606054,0.02585442097,-0.08735760409,0.1823057725,0.1080996538,0.05402567543,0.1621177621
91.6,-0.1476038318,0.03472568504,-0.08288148812,0.1756732383,0.1072737579,0.04910537767,0.1563700982
91.625,-0.1466226061,0.04380271358,-0.07857924894,0.1684040181,0.1062191765,0.04445127098,0.1506599463
91.65,-0.1454123804,0.05303759702,-0.07446615909,0.1605502883,0.1049389193,0.04007488047,0.1450018965
91.675,-0.1439698183,0.06238140984,-0.07055614256,0.1521676995,0.1034376823,0.03598529654,0.1394097899
91.7,-0.1422928159,0.0717844979,-0.06686169226,0.1433150259,0.1017217916,0.03218916387,0.133896649
91.725,-0.1403805168,0.08119676969,-0.06339379658,0.134053793,0.0997991344,0.02869069281,0.1284746173
91.75,-0.1382333195,0.09056799001,-0.06016187541,0.1244478891,0.09767907767,0.02549169279,0.1231549086
91.775,-0.1358528769,0.09984807446,-0.05717372608,0.1145631613,0.09537237493,0.02259162728,0.117947767
91.8,-0.1332420891,0.1089873833,-0.0544354796,0.1044669996,0.09289106256,0.01998768942,0.1128624377
91.825,-0.1304050887,0.1179370134,-0.05195156734,0.09422791192,0.09024834601,0.0176748975,0.1079071476
91.85,-0.1273472185,0.126649086,-0.0497246985,0.08391509276,0.08745847722,0.01564620909,0.1030890965
91.875,-0.1240750026,0.1350770297,-0.04775584836,0.07359798838,0.08453662412,0.01389265237,0.09841445884
91.9,-0.1205961101,0.143175857,-0.04604425744,0.06334586141,0.08149873356,0.01240347321,0.09388839486
91.925,-0.1169193124,0.1509024315,-0.04458744148,0.05322735767,0.07836138878,0.0111662963,0.08951507064
91.95,-0.1130544332,0.1582157264,-0.04338121228,0.04331007806,0.07514166274,0.01016729845,0.08529768723
91.975,-0.109012293,0.1650770711,-0.04241970905,0.03366015819,0.0718569687,0.009391392258,0.08123851731
92,-0.1048046473,0.1714503848,-0.04169544024,0.02434185839,0.06852490936,0.008822417951,0.07733894899
92.025,-0.1004441188,0.1773023963,-0.04119933533,0.01541716672,0.06516312592,0.008443341486,0.07359953588
92.05,-0.09594412475,0.1826028478,-0.04092080654,0.006945417353,0.0617891486,0.008236456705,0.07002005242
92.075,-0.09131879919,0.1873246812,-0.0408478197,-0.001017073258,0.05842024985,0.008183589463,0.06659955379
92.1,-0.08658291091,0.1914442061,-0.04096697407,-0.008417350275,0.05507330168,0.008266301634,0.06333643938
92.125,-0.08175177725,0.1949412489,-0.0412635904,-0.01520614233,0.05176463849,0.008466092924,0.06022851901
92.15,-0.07684117461,0.1977992797,-0.04172180688,-0.02133815943,0.0485099265,0.008764598529,0.05727308119
92.175,-0.07186724593,0.2000055184,-0.04232468203,-0.02677236515,0.04532404126,0.009143780719,0.05446696252
92.2,-0.06684640593,0.2015510175,-0.04305430425,-0.03147222159,0.04222095399,0.00958611257,0.05180661763
92.225,-0.06179524444,0.202430722,-0.04389190698,-0.03540590554,0.03921362815,0.01007475217,0.04928818904
92.25,-0.05673042861,0.2026435045,-0.044817989,-0.03854649492,0.03631392689,0.0105937058,0.04690757635
92.275,-0.05166860456,0.2021921761,-0.04581243895,-0.04087212413,0.03353253237,0.01112797865,0.04466050433
92.3,-0.04662629901,0.2010834729,-0.04685466336,-0.04236610791,0.03087887747,0.01166371192,0.04254258939
92.325,-0.04161982158,0.1993280172,-0.04792371737,-0.04301703272,0.02836109065,0.01218830524,0.04054940424
92.35,-0.03666516842,0.196940254,-0.04899843732,-0.04281881561,0.02598595423,0.01269052346,0.03867654023
92.375,-0.03177792762,0.1939383633,-0.05005757443,-0.0417707302,0.0237588765,0.01316058721,0.03691966731
92.4,-0.02697318725,0.1903441486,-0.05107992865,-0.03987739983,0.02168387773,0.01359024654,0.03527459124
92.425,-0.02226544639,0.1861829015,-0.05204448204,-0.03714875832,0.0197635902,0.01397283741,0.03373730787
92.45,-0.01766852981,0.1814832445,-0.05293053065,-0.03359997852,0.01799927209,0.01430332069,0.03230405429
92.475,-0.01319550694,0.1762769522,-0.05371781433,-0.02925136948,0.01639083502,0.01457830363,0.03097135666
92.5,-0.008858615521,0.1705987522,-0.05438664347,-0.02412824306,0.01493688483,0.01479604394,0.02973607445
92.525,-0.004669190402,0.1644861074,-0.05491802214,-0.01826075085,0.01363477513,0.01495643663,0.02859544094
92.55,-0.0006375981321,0.15797898,-0.05529376673,-0.01168369272,0.01248067309,0.01506098399,0.02754709956
92.575,0.003226822448,0.1511195809,-0.05549661948,-0.004436298114,0.01146963656,0.01511274928,0.02658913599
92.6,0.006915813123,0.143952104,-0.0555103562,0.003438018339,0.01059570183,0.01511629455,0.0257201056
92.625,0.01042224243,0.1365224481,-0.05531988763,0.01189192541,0.009851981084,0.01507760353,0.02493905592
92.65,0.01374014469,0.128877929,-0.05491135372,0.02087446642,0.00923076841,0.01500399023,0.02424554386
92.675,0.01686475175,0.1210669822,-0.05427221045,0.03033137126,0.008723653396,0.01490399437,0.02363964731
92.7,0.01979251719,0.1131388589,-0.0533913085,0.04020538734,0.008321640999,0.01478726445,0.02312197089
92.725,0.02252113283,0.1051433182,-0.05225896358,0.05043662772,0.008015276513,0.01466442982,0.0226936455
92.75,0.02504953761,0.0971303154,-0.0508670177,0.06096293439,0.007794774288,0.01454696274,0.02235632142
92.775,0.02737791854,0.08914969072,-0.04920889133,0.07172025471,0.007650148865,0.01444703186,0.02211215483
92.8,0.02950770396,0.08125085848,-0.04727962588,0.08264302894,0.007571347154,0.01437734843,0.02196378761
92.825,0.03144154903,0.07348250012,-0.04507591649,0.09366458677,0.007548380248,0.01435100665,0.02191432036
92.85,0.03318331367,0.06589226226,-0.04259613474,0.1047175507,0.007571453486,0.01438131968,0.02196727868
92.875,0.03473803291,0.05852646187,-0.03984034124,0.1157342438,0.007631093385,0.01448165279,0.02212657284
92.9,0.03611188011,0.05142980057,-0.036810288,0.1266471004,0.007718270084,0.01466525535,0.02239645123
92.925,0.03731212312,0.04464508953,-0.03350941049,0.1373890759,0.007824513983,0.01494509304,0.02278144765
92.95,0.03834707366,0.03821298696,-0.02994280954,0.1478940555,0.00794202534,0.01533368216,0.02328632318
92.975,0.03922603041,0.03217174964,-0.02611722301,0.1580972569,0.008063775625,0.01584292745,0.02391600303
93,0.039959216,0.02655700004,-0.02204098754,0.1679356272,0.00818359956,0.01648396515,0.02467550906
93.025,0.04055770843,0.02140151051,-0.01772399041,0.1773482298,0.008296276828,0.01726701286,0.02556988865
93.05,0.0410333673,0.01673500579,-0.01317761195,0.1862766189,0.008397602602,0.01820122764,0.02660414081
93.075,0.04139875536,0.01258398506,-0.008414658741,0.1946652011,0.008484446101,0.01929457399,0.02778314029
93.1,0.04166705586,0.008971564557,-0.003449287919,0.2024615785,0.008554796589,0.02055370298,0.02911156069
93.125,0.04185198624,0.005917341765,0.001703076775,0.2096168746,0.0086077963,0.02198384386,0.0305937974
93.15,0.04196770868,0.003437281846,0.007025836893,0.2160860377,0.008643759973,0.02358870933,0.03223389136
93.175,0.0420287381,0.00154362706,0.01250131845,0.2218281212,0.008664180799,0.02537041563,0.03403545457
93.2,0.04204984824,0.0002448296151,0.0181108778,0.226806539,0.008671722751,0.0273294182,0.03600159824
93.225,0.04204597628,-0.0004544917094,0.02383501353,0.2309892924,0.00867019939,0.02946446378,0.03813486449
93.25,0.04203212674,-0.0005535709813,0.02965348373,0.2343491689,0.008664539416,0.03177255967,0.04043716231
93.275,0.04202327513,-5.549054298e-05,0.03554542777,0.2368639102,0.008660739363,0.03424896032,0.04290970874
93.3,0.04203427207,0.001032847418,0.04148949194,0.2385163478,0.008665803941,0.03688717178,0.04555297572
93.325,0.04207974842,0.002700772878,0.04746395804,0.2392945062,0.008687674709,0.03967897397,0.04836664347
93.35,0.04217402192,0.004933923137,0.05344687417,0.2391916719,0.008735147813,0.04261446068,0.05134956074
93.375,0.0423310061,0.007714340556,0.05941618676,0.2382064288,0.008817781677,0.04568209709,0.05449971253
93.4,0.04256412183,0.01102059216,0.06534987308,0.2363426583,0.008945795589,0.04886879431,0.05781419557
93.425,0.04288621215,0.01482791025,0.07122607337,0.2336095053,0.009129960223,0.05216000037,0.06128920189
93.45,0.04330946088,0.01910835311,0.07702322159,0.2300213104,0.009381481186,0.05553980686,0.06492001073
93.475,0.04384531549,0.02383098463,0.08272017412,0.2255975083,0.009711876748,0.05899107039,0.06870098881
93.5,0.04450441463,0.02896207177,0.08829633556,0.2203624936,0.01013285093,0.06249554764,0.0726255992
93.525,0.04529652089,0.03446529846,0.09373178066,0.2143454553,0.01065616319,0.06603404301,0.0766864186
93.55,0.04623045905,0.04030199473,0.09900737182,0.2075801816,0.01129349587,0.06958656737,0.08087516308
93.575,0.04731406021,0.04643137937,0.1041048713,0.2001048358,0.01205632077,0.07313250674,0.08518272212
93.6,0.04855411222,0.05281081491,0.1090070477,0.191961706,0.0129557659,0.07665079906,0.08959920067
93.625,0.04995631651,0.05939607307,0.1136977753,0.1831969297,0.0140024838,0.08012011789,0.09411396902
93.65,0.05152525181,0.06614160922,0.118162127,0.1738601969,0.01520652249,0.08351906099,0.09871572017
93.675,0.05326434467,0.07300084408,0.122386459,0.1640044315,0.01657720034,0.08682634238,0.1033925342
93.7,0.05517584724,0.07992645106,0.1263584877,0.1536854562,0.01812298584,0.09002098603,0.1081319492
93.725,0.05726082218,0.08687064746,0.1300673576,0.1429616404,0.01985138351,0.09308251938,0.1129210385
93.75,0.05951913494,0.0937854877,0.1335037002,0.131893536,0.02176882687,0.09599116503,0.1177464929
93.775,0.06194945336,0.100623157,0.1366596845,0.1205435014,0.02388057954,0.09872802876,0.1225947082
93.8,0.06454925458,0.1073362638,0.1395290571,0.108975318,0.02619064534,0.1012752821,0.1274518763
93.825,0.06731483926,0.1138781287,0.1421071725,0.09725379981,0.02870168828,0.103616338,0.1323040803
93.85,0.07024135295,0.1202030686,0.1443910146,0.08544439973,0.03141496314,0.1057360172,0.1371373908
93.875,0.07332281448,0.126266675,0.1463792076,0.07361281441,0.03433025754,0.1076207049,0.1419379651
93.9,0.07655215121,0.132026083,0.1480720168,0.06182458974,0.03744584586,0.1092584946,0.1466921461
93.925,0.07992124089,0.137440231,0.1494713404,0.05014472945,0.04075845581,0.1106393192,0.1513865607
93.95,0.08342095987,0.1424701089,0.1505806907,0.03863730883,0.04426324778,0.1117550672,0.1560082177
93.975,0.08704123736,0.1470789936,0.1514051664,0.02736509558,0.04795380768,0.1125996823,0.1605446019
94,0.09077111539,0.1512326695,0.1519514152,0.01638917988,0.05182215309,0.1131692462,0.164983766
94.025,0.0945988141,0.1548996338,0.1522275873,0.005768615635,0.05585875319,0.1134620436,0.1693144172
94.05,0.09851180195,0.1580512845,0.1522432802,-0.004439925306,0.06005256212,0.1134786075,0.1735259988
94.075,0.1024968704,0.1606620906,0.1520094751,-0.01418248409,0.06439106604,0.1132217453,0.1776087653
